player,age,fant_pos,fantasy_score_custom,custom_per_game,fantasy_score_adoc,adoc_per_game,adoc_rank,custom_rank,change_in_rank
Josh Allen,27,QB,489.94000000000005,28.820000000000004,394.64,23.214117647058824,1,2,-1
Jalen Hurts,25,QB,458.77,26.986470588235292,366.82,21.57764705882353,2,3,-1
Christian McCaffrey,27,RB,495.45000000000005,30.965625000000003,361.79999999999995,22.612499999999997,3,1,2
Dak Prescott,30,QB,432.44,25.43764705882353,342.84,20.16705882352941,4,5,-1
Lamar Jackson,26,QB,445.07,27.816875,341.22,21.32625,5,4,1
CeeDee Lamb,24,WR,412.25,24.25,337.7,19.86470588235294,6,6,0
Jordan Love,25,QB,402.41,23.671176470588236,321.06,18.885882352941177,7,7,0
Tyreek Hill,29,WR,379.75,23.734375,318.9,19.93125,8,8,0
Brock Purdy,24,QB,372.70000000000005,23.293750000000003,299.6,18.725,9,9,0
Jared Goff,29,QB,357.34999999999997,21.020588235294117,293.1,17.241176470588236,10,12,-2
Patrick Mahomes,28,QB,367.16999999999996,22.948124999999997,286.22,17.88875,11,10,1
C.J. Stroud,22,QB,340.27,22.684666666666665,281.52,18.767999999999997,12,20,-8
Tua Tagovailoa,25,QB,345.56000000000006,20.327058823529416,280.36,16.491764705882353,13,16,-3
Baker Mayfield,28,QB,346.40999999999997,20.37705882352941,276.06,16.238823529411764,14,15,-1
Trevor Lawrence,24,QB,340.49,21.280625,274.54,17.15875,15,19,-4
Amon-Ra St. Brown,24,WR,334.5,20.90625,273.4,17.0875,16,24,-8
Russell Wilson,35,QB,339.95,22.663333333333334,262.9,17.526666666666664,17,21,-4
Raheem Mostert,31,RB,341.19999999999993,22.746666666666663,257.2,17.146666666666665,18,18,0
Sam Howell,23,QB,317.49,18.675882352941176,257.03999999999996,15.119999999999997,19,27,-8
Breece Hall,22,RB,360.5,21.205882352941178,250.5,14.735294117647058,20,11,9
Travis Etienne,24,RB,355.5,20.91176470588235,249.4,14.670588235294119,21,13,8
Puka Nacua,22,WR,304.15,17.891176470588235,246,14.470588235294118,22,31,-9
Derek Carr,32,QB,298.32,17.548235294117646,243.12,14.301176470588235,23,33,-10
Mike Evans,30,WR,282.5,16.61764705882353,243,14.294117647058824,24,44,-20
Kyren Williams,23,RB,337,28.083333333333332,241,20.083333333333332,25,23,2
A.J. Brown,26,WR,293.6,17.27058823529412,240.6,14.152941176470588,26,36,-10
D.J. Moore,26,WR,289.95,17.055882352941175,240.5,14.147058823529411,27,41,-14
Rachaad White,24,RB,348.6,20.505882352941178,239.9,14.111764705882353,28,14,14
Matthew Stafford,35,QB,292.45000000000005,19.49666666666667,239.1,15.94,29,37,-8
Joe Mixon,27,RB,342.40000000000003,20.14117647058824,239,14.058823529411764,30,17,13
Justin Fields,24,QB,315.43,24.263846153846153,238.18,18.321538461538463,31,29,2
Justin Herbert,25,QB,290.76,22.366153846153846,233.66000000000003,17.973846153846157,32,40,-8
Derrick Henry,29,RB,337.01,19.824117647058824,232.66,13.685882352941176,33,22,11
Geno Smith,33,QB,280.71000000000004,18.714000000000002,228.76000000000002,15.250666666666667,34,45,-11
Keenan Allen,31,WR,283.36,21.79692307692308,226.86,17.450769230769232,35,42,-7
Bijan Robinson,21,RB,322.5,18.970588235294116,223.3,13.13529411764706,36,25,11
Stefon Diggs,30,WR,274.15,16.126470588235293,220.3,12.958823529411765,37,51,-14
Nico Collins,24,WR,258.85,17.256666666666668,218.40000000000003,14.560000000000002,38,58,-20
Jahmyr Gibbs,21,RB,309.55,20.636666666666667,218.1,14.54,39,30,9
James Cook,24,RB,316.5,18.61764705882353,214.7,12.629411764705882,40,28,12
Davante Adams,31,WR,265.4,15.61176470588235,213.9,12.58235294117647,41,55,-14
Brandon Aiyuk,25,WR,251.20000000000002,15.700000000000001,213.70000000000002,13.356250000000001,42,64,-22
Deebo Samuel,27,WR,258.65,17.243333333333332,213.7,14.246666666666666,43,59,-16
Ja'Marr Chase,23,WR,262.72,16.42,212.72,13.295,44,57,-13
Joshua Dobbs,28,QB,263.41,20.262307692307694,208.66,16.05076923076923,45,56,-11
Saquon Barkley,26,RB,298,21.285714285714285,204.7,14.62142857142857,46,35,11
Gardner Minshew II,27,QB,240.6,14.152941176470588,202.2,11.894117647058822,47,71,-24
David Montgomery,26,RB,279.84999999999997,19.98928571428571,199.2,14.228571428571428,48,46,2
Tony Pollard,26,RB,298.05,17.53235294117647,195.1,11.476470588235294,49,34,15
Isiah Pacheco,24,RB,283.15,20.224999999999998,193.9,13.85,50,43,7
Michael Pittman Jr,26,WR,248.2,15.5125,193.7,12.10625,51,66,-15
D.K. Metcalf,26,WR,225.4,14.0875,192.4,12.025,52,84,-32
Sam LaPorta,22,TE,300.1,17.65294117647059,192.3,11.311764705882354,53,32,21
Amari Cooper,29,WR,227,15.133333333333333,191,12.733333333333333,54,80,-26
Calvin Ridley,29,WR,229.95,13.526470588235293,189.9,11.170588235294119,55,76,-21
Alvin Kamara,28,RB,279.7,21.515384615384615,189.5,14.576923076923077,56,47,9
Jerome Ford,24,RB,272.25,16.014705882352942,189.20000000000002,11.129411764705884,57,52,5
DeVonta Smith,25,WR,229.60000000000002,14.350000000000001,189.10000000000002,11.818750000000001,58,77,-19
James Conner,28,RB,274.3,21.1,188,14.461538461538462,59,50,9
Desmond Ridder,24,QB,226.09,15.072666666666667,186.64000000000001,12.442666666666668,60,82,-22
Jordan Addison,21,WR,221.5,13.029411764705882,186.3,10.958823529411765,61,88,-27
DeAndre Hopkins,31,WR,224.25,13.191176470588236,186.1,10.947058823529412,62,85,-23
Chris Olave,23,WR,229.3,14.33125,185.8,11.6125,63,79,-16
Kenneth Walker III,23,RB,266.55,17.77,184.9,12.326666666666666,64,53,11
Jayden Reed,23,WR,222.25,13.890625,183.20000000000002,11.450000000000001,65,86,-21
Jakobi Meyers,27,WR,222.18,13.88625,183.08,11.4425,66,87,-21
Najee Harris,25,RB,274.75,16.16176470588235,183,10.764705882352942,67,49,18
Gus Edwards,28,RB,249.3,14.664705882352942,183,10.764705882352942,68,65,3
Brian Robinson Jr,24,RB,254.55,16.970000000000002,182.1,12.139999999999999,69,60,9
D'Andre Swift,24,RB,276.65,17.290625,181.8,11.3625,70,48,22
De'Von Achane,22,RB,243,22.09090909090909,179.2,16.29090909090909,71,68,3
Adam Thielen,33,WR,229.4,13.494117647058824,177.5,10.441176470588236,72,78,-6
Evan Engram,29,TE,319.8,18.811764705882354,177.3,10.429411764705883,73,26,47
George Pickens,22,WR,210,12.352941176470589,177.3,10.429411764705883,74,92,-18
Rashee Rice,23,WR,214.45000000000002,13.403125000000001,175,10.9375,75,90,-15
Travis Kelce,34,TE,291.15,19.41,174.9,11.66,76,39,37
T.J. Hockenson,26,TE,292.25,19.483333333333334,173.5,11.566666666666666,77,38,39
George Kittle,30,TE,252.15,15.759375,170.7,10.66875,78,62,16
Justin Jefferson,24,WR,203.7,20.369999999999997,170.2,17.02,79,96,-17
Jaylen Warren,25,RB,254.5,14.970588235294118,169.9,9.994117647058824,80,61,19
Garrett Wilson,23,WR,217.60000000000002,12.8,169.7,9.98235294117647,81,89,-8
Austin Ekeler,28,RB,242.7,17.335714285714285,167.9,11.992857142857144,82,69,13
Courtland Sutton,28,WR,196.2,12.2625,166.7,10.41875,83,104,-21
Zay Flowers,23,WR,208,13,165.9,10.36875,84,94,-10
Chris Godwin,27,WR,209.5,12.323529411764707,165.7,9.7470588235294109,85,93,-8
David Njoku,27,TE,265.95,16.621875,164.7,10.29375,86,54,32
Josh Jacobs,25,RB,246.65,18.973076923076924,164.6,12.661538461538461,87,67,20
Bryce Young,22,QB,202.92999999999998,12.683124999999999,164.38,10.27375,88,98,-10
Terry McLaurin,28,WR,203.2,11.952941176470588,163.7,9.629411764705882,89,97,-8
Chuba Hubbard,24,RB,251.4,14.788235294117648,163,9.588235294117647,90,63,27
Jaylen Waddle,25,WR,199.5,14.25,162.60000000000002,11.614285714285716,91,100,-9
Tyler Lockett,31,WR,198.4,11.670588235294119,158.9,9.347058823529412,92,101,-9
Kirk Cousins,35,QB,196.39000000000001,24.548750000000002,157.74,19.7175,93,103,-10
Zack Moss,26,RB,225.60000000000002,16.114285714285717,154.10000000000002,11.007142857142858,94,83,11
Javonte Williams,23,RB,237.60000000000002,14.850000000000001,153.70000000000002,9.606250000000001,95,72,23
Devin Singletary,26,RB,235.84,13.872941176470588,152.34000000000003,8.961176470588237,96,74,22
Ezekiel Elliott,28,RB,227,13.352941176470589,151,8.882352941176471,97,81,16
Joe Burrow,27,QB,186.66,18.666,149.16000000000003,14.916000000000002,98,108,-10
Jonathan Taylor,24,RB,210.35,21.035,146.9,14.690000000000001,99,91,8
Romeo Doubs,23,WR,174.4,10.258823529411766,144.9,8.523529411764706,100,115,-15
Cole Kmet,24,TE,236.25,13.897058823529411,144.60000000000002,8.505882352941178,101,73,28
Kyler Murray,26,QB,180.96,22.62,144.36,18.045,102,111,-9
Brandin Cooks,30,WR,173.45,10.840625,144.2,9.0125,103,116,-13
Jake Browning,27,QB,175.49,19.49888888888889,141.94,15.77111111111111,104,114,-10
Jake Ferguson,24,TE,230.35000000000002,13.55,141.60000000000002,8.329411764705883,105,75,30
Tank Dell,24,WR,168.65,15.331818181818182,141.5,12.863636363636363,106,121,-15
Trey McBride,24,TE,242.25,14.25,141,8.294117647058824,107,70,37
Gabriel Davis,24,WR,161.4,9.494117647058824,138.9,8.170588235294119,108,125,-17
Drake London,22,WR,172.38,10.77375,137.88,8.6175,109,117,-8
Cooper Kupp,30,WR,162.35,13.529166666666667,132.9,11.075000000000001,110,124,-14
Zach Wilson,24,QB,160.09,13.340833333333334,129.94,10.828333333333333,111,126,-15
Aidan O'Connell,25,QB,156.07,14.188181818181818,129.82,11.80181818181818,112,130,-18
Taysom Hill,33,TE,200.42,12.52625,129.02,8.06375,113,99,14
Rhamondre Stevenson,25,RB,194.25,16.1875,128.70000000000002,10.725000000000001,114,105,9
Rashid Shaheed,25,WR,154.15,10.276666666666667,128.60000000000002,8.573333333333334,115,133,-18
Tyjae Spears,22,RB,186.45,10.967647058823529,127.80000000000001,7.51764705882353,116,109,7
Diontae Johnson,27,WR,152.7,11.746153846153845,127.2,9.784615384615385,117,134,-17
Tyler Allgeier,23,RB,188.35000000000002,11.079411764705883,126.6,7.447058823529411,118,107,11
Curtis Samuel,27,WR,159.85,9.990625,126.2,7.8875,119,127,-8
Darius Slayton,26,WR,151,8.882352941176471,126,7.411764705882353,120,140,-20
Christian Kirk,27,WR,154.66,12.888333333333334,125.76,10.48,121,131,-10
Josh Downs,22,WR,157.10000000000002,9.241176470588236,123.10000000000001,7.241176470588236,122,128,-6
Dalton Schultz,27,TE,196.75,13.116666666666667,123,8.2,123,102,21
Alexander Mattison,25,RB,190.2,11.8875,122.2,7.6375,124,106,18
Aaron Jones,29,RB,183.9,16.71818181818182,121.9,11.081818181818182,125,110,15
Jaxon Smith-Njigba,21,WR,149.8,8.811764705882354,118.30000000000001,6.958823529411766,126,142,-16
Tee Higgins,24,WR,137.60000000000002,11.466666666666669,116.60000000000001,9.716666666666667,127,151,-24
Dalton Kincaid,24,TE,207.05,12.940625,115.8,7.2375,128,95,33
Jerry Jeudy,24,WR,141.8,8.8625,114.8,7.175,129,146,-17
Mark Andrews,28,TE,169.25,16.925,112.9,11.290000000000001,130,119,11
Tyler Boyd,29,WR,145.55,8.561764705882354,111.30000000000001,6.5470588235294125,131,143,-12
Kareem Hunt,28,RB,152.55,10.17,111,7.4,132,135,-3
Kyle Pitts,23,TE,176.95,10.408823529411764,110.80000000000001,6.51764705882353,133,113,20
Josh Reynolds,28,WR,130.8,7.694117647058825,110.80000000000001,6.51764705882353,134,156,-22
Mac Jones,25,QB,137.8,12.52727272727273,110.4,10.036363636363637,135,150,-15
Kenny Pickett,25,QB,129.1,10.758333333333333,110.2,9.183333333333334,136,158,-22
Marquise Brown,26,WR,136.05,9.717857142857143,109.2,7.8,137,153,-16
Will Levis,24,QB,129.37,14.374444444444444,108.02000000000001,12.002222222222223,138,157,-19
Antonio Gibson,25,RB,151.15,9.446875,107.4,6.7125,139,139,0
Dallas Goedert,28,TE,180.7,12.907142857142857,106.80000000000001,7.628571428571429,140,112,28
AJ Dillon,25,RB,166.05,11.07,106.60000000000001,7.106666666666667,141,122,19
Elijah Moore,23,WR,137.55,8.091176470588236,106.6,6.270588235294118,142,152,-10
Wan'Dale Robinson,22,WR,138.45,9.229999999999999,103.2,6.88,143,149,-6
Khalil Herbert,25,RB,156.25,13.020833333333334,102.5,8.541666666666666,144,129,15
Dontayvion Wicks,22,WR,121.91,8.127333333333333,102.26,6.817333333333334,145,168,-23
Logan Thomas,32,TE,170.25,10.640625,101.3,6.33125,146,118,28
Jonnu Smith,28,TE,163.8,9.63529411764706,101.2,5.952941176470588,147,123,24
Joe Flacco,38,QB,127.83999999999999,25.567999999999998,100.84,20.168,148,159,-11
Jahan Dotson,23,WR,124.80000000000001,7.341176470588236,100.30000000000001,5.9,149,164,-15
Samaje Perine,28,RB,142.5,8.382352941176471,100.3,5.8999999999999995,150,145,5
DJ Chark,27,WR,117.5,7.833333333333333,100,6.666666666666667,151,171,-20
Hunter Henry,29,TE,151.4,10.814285714285715,98.9,7.064285714285715,152,138,14
Justice Hill,26,RB,139.05,8.690625,97.30000000000001,6.081250000000001,153,148,5
K.J. Osborn,26,WR,120,7.5,96,6,154,169,-15
Tommy DeVito,25,QB,124.88999999999999,13.876666666666665,95.53999999999999,10.615555555555554,155,163,-8
Khalil Shakir,23,WR,113.7,6.688235294117647,93.6,5.5058823529411764,156,173,-17
Michael Wilson,23,WR,112.5,8.653846153846153,93.5,7.1923076923076925,157,174,-17
Cade Otton,24,TE,151.75,8.926470588235293,93,5.470588235294118,158,137,21
Tyler Conklin,28,TE,168.95,9.938235294117646,92.6,5.447058823529411,159,120,39
Odell Beckham Jr,31,WR,109.5,7.821428571428571,92,6.571428571428571,160,179,-19
Ty Chandler,25,RB,134.25,7.897058823529412,90.5,5.323529411764706,161,154,7
Jaleel McLaughlin,23,RB,134.1,7.888235294117647,90.5,5.323529411764706,162,155,7
Josh Palmer,24,WR,109.1,10.91,89.7,8.97,163,181,-18
Zach Charbonnet,22,RB,140,8.75,89.60000000000001,5.6000000000000005,164,147,17
Tutu Atwell,24,WR,110.45,6.903125,88.9,5.55625,165,178,-13
Tyrod Taylor,34,QB,110.99,10.09,87.34,7.94,166,177,-11
Christian Watson,24,WR,102.25,11.36111111111111,87.30000000000001,9.700000000000001,167,186,-19
Darren Waller,31,TE,152.2,12.683333333333332,87.2,7.266666666666667,168,136,32
Chigoziem Okonkwo,24,TE,154.4,9.08235294117647,86.4,5.082352941176471,169,132,37
Isaiah Likely,23,TE,123.6,7.270588235294118,86.1,5.064705882352941,170,166,4
D'Onta Foreman,27,RB,123.35000000000001,13.705555555555556,85.7,9.522222222222222,171,167,4
Gerald Everett,29,TE,150.15,10.01,85.6,5.706666666666666,172,141,31
Roschon Johnson,22,RB,127.8,8.52,85.10000000000001,5.673333333333334,173,160,13
Noah Brown,27,WR,101.65,10.165000000000001,85.1,8.51,174,189,-15
Tyler Higbee,30,TE,143.75,9.583333333333334,85,5.666666666666667,175,144,31
Rondale Moore,23,WR,116.7,6.864705882352942,85,5,176,172,4
Deshaun Watson,28,QB,108.49999999999999,18.083333333333332,84.8,14.133333333333333,177,183,-6
Demario Douglas,23,WR,112.05000000000001,8.00357142857143,84.7,6.05,178,175,3
Kendrick Bourne,28,WR,102.30000000000001,12.787500000000001,83.5,10.4375,179,185,-6
Rico Dowdle,25,RB,118.45000000000002,7.403125000000001,83,5.1875,180,170,10
Kenneth Gainwell,24,RB,123.98,7.74875,82.38,5.14875,181,165,16
Ryan Tannehill,35,QB,93.44,9.344,80.04,8.004000000000001,182,202,-20
Kalif Raymond,29,WR,101.85000000000001,5.991176470588236,79.9,4.7,183,187,-4
Nelson Agholor,30,WR,97.1,5.711764705882352,79.6,4.68235294117647,184,196,-12
Alec Pierce,23,WR,95.4,5.611764705882353,79.4,4.670588235294118,185,198,-13
Juwan Johnson,27,TE,125.55000000000001,9.657692307692308,79.30000000000001,6.1000000000000005,186,162,24
Trey Palmer,22,WR,99.1,5.829411764705882,78.2,4.6000000000000005,187,192,-5
Miles Sanders,26,RB,126.10000000000001,7.8812500000000005,78.10000000000001,4.8812500000000005,188,161,27
Justin Watson,27,WR,91,5.6875,77.5,4.84375,189,207,-18
Demarcus Robinson,29,WR,90.65,5.665625,76.4,4.775,190,208,-18
Easton Stick,28,QB,91.46000000000001,18.292,75.56,15.112,191,205,-14
Quentin Johnston,22,WR,94.75,5.573529411764706,75,4.411764705882353,192,199,-7
Latavius Murray,33,RB,105.80000000000001,6.612500000000001,74.4,4.65,193,184,9
Jerick McKinnon,31,RB,91.46000000000001,7.621666666666667,71.86,5.988333333333333,194,206,-12
Bailey Zappe,24,QB,89.03,8.903,71.17999999999999,7.117999999999999,195,212,-17
Michael Gallup,27,WR,87.80000000000001,5.1647058823529415,70.80000000000001,4.1647058823529415,196,214,-18
