player,age,fant_pos,fantasy_score_custom,custom_per_game,fantasy_score_adoc,adoc_per_game,adoc_rank,custom_rank,change_in_rank
Anthony Richardson,21,QB,85.97999999999999,21.494999999999997,70.68,17.67,197,217,-20
Michael Thomas,30,WR,89.80000000000001,8.98,70.30000000000001,7.030000000000001,198,209,-11
Dameon Pierce,23,RB,112,8,70.2,5.014285714285714,199,176,23
Robert Woods,31,WR,89.75,6.410714285714286,69.3,4.95,200,210,-10
Nick Westbrook-Ikhine,26,WR,83,5.928571428571429,69,4.928571428571429,201,220,-19
Zamir White,24,RB,108.85,6.402941176470588,68.4,4.023529411764706,202,182,20
Jameson Williams,22,WR,82.05,6.8374999999999995,68.3,5.691666666666666,203,222,-19
Nick Mullens,28,QB,82.99000000000001,16.598000000000003,66.74000000000001,13.348000000000003,204,221,-17
Donald Parham,26,TE,99.75,7.125,66,4.714285714285714,205,191,14
Taylor Heinicke,30,QB,83.69999999999999,16.74,66,13.2,206,219,-13
Keaton Mitchell,21,RB,94.4,11.8,65.4,8.175,207,201,6
Darnell Mooney,26,WR,79.35000000000001,5.290000000000001,63.400000000000006,4.2266666666666675,208,225,-17
Jonathan Mingo,22,WR,84.80000000000001,5.653333333333334,63.300000000000004,4.220000000000001,209,218,-9
Tucker Kraft,23,TE,101.75,5.985294117647059,63,3.7058823529411766,210,188,22
Emari Demercado,24,RB,93.30000000000001,6.6642857142857155,62.800000000000004,4.485714285714286,211,203,8
Tre Tucker,22,WR,76.65,4.790625,62.3,3.89375,212,231,-19
Jimmy Garoppolo,32,QB,80.05,11.435714285714285,62.1,8.871428571428572,213,224,-11
Brandon Johnson,25,WR,71.4,5.492307692307692,61.900000000000006,4.761538461538462,214,235,-21
Clyde Edwards-Helaire,24,RB,88.25,5.883333333333334,61.599999999999994,4.1066666666666665,215,213,2
Zay Jones,28,WR,78.1,8.677777777777777,61.1,6.788888888888889,216,226,-10
Tanner Hudson,29,TE,109.45,9.120833333333334,60.7,5.058333333333334,217,180,37
Rashod Bateman,24,WR,77.5,4.84375,60.5,3.78125,218,228,-10
Joshua Kelley,26,RB,94.65,5.56764705882353,59.7,3.511764705882353,219,200,19
Daniel Jones,26,QB,77.25999999999999,12.876666666666665,58.96,9.826666666666666,220,229,-9
Pat Freiermuth,25,TE,98.8,8.233333333333333,58.8,4.8999999999999995,221,193,28
Cedrick Wilson Jr,28,WR,69.6,4.64,58.6,3.9066666666666667,222,242,-20
Luke Musgrave,23,TE,100.7,9.154545454545454,58.2,5.290909090909091,223,190,33
Kylen Granson,25,TE,95.7,6.38,58,3.8666666666666667,224,197,27
Marvin Mims,21,WR,71.1,4.44375,57.7,3.60625,225,237,-12
Noah Fant,26,TE,97.4,5.729411764705882,57.400000000000006,3.3764705882352946,226,195,31
Chris Moore,30,WR,70.45,4.144117647058824,57.300000000000004,3.370588235294118,227,239,-12
Tyson Bagent,23,QB,71.00999999999999,14.201999999999998,57.26,11.452,228,238,-10
Noah Gray,24,TE,91.75,5.397058823529412,56.6,3.3294117647058825,229,204,25
Michael Mayer,22,TE,89.65,6.403571428571429,55.900000000000006,3.9928571428571433,230,211,19
DeVante Parker,30,WR,72.4,5.56923076923077,55.900000000000006,4.300000000000001,231,232,-1
A.T. Perry,24,WR,60.6,6.0600000000000005,54.6,5.46,232,263,-31
Brandon Powell,28,WR,70.44999999999999,4.144117647058823,54.599999999999994,3.2117647058823526,233,240,-7
Durham Smythe,28,TE,97.85,6.115625,54.1,3.38125,234,194,40
KaVontae Turpin,27,WR,66.30000000000001,4.143750000000001,53.7,3.35625,235,249,-14
Greg Dortch,25,WR,64.85,4.053125,52.5,3.28125,236,251,-15
Jamaal Williams,28,RB,86.7,6.6692307692307695,51.800000000000004,3.984615384615385,237,216,21
Isaiah Hodgins,25,WR,62,3.6470588235294117,51.5,3.0294117647058822,238,255,-17
Mike Gesicki,28,TE,87.15,5.1264705882352946,50.900000000000006,2.994117647058824,239,215,24
Trenton Irwin,28,WR,62.6,3.9125,50.1,3.13125,240,253,-13
Jalen Tolbert,24,WR,60.8,3.576470588235294,49.8,2.929411764705882,241,262,-21
Adam Trautman,26,TE,76.9,4.523529411764706,49.400000000000006,2.905882352941177,242,230,12
Colby Parkinson,24,TE,80.45,4.732352941176471,49.2,2.894117647058824,243,223,20
Tommy Tremble,23,TE,77.65,4.853125,48.900000000000006,3.0562500000000004,244,227,17
Jalin Hyatt,22,WR,60.300000000000004,3.547058823529412,48.800000000000004,2.870588235294118,245,264,-19
Mitchell Trubisky,29,QB,60.980000000000004,12.196000000000002,48.68,9.736,246,260,-14
Allen Lazard,28,WR,60.1,4.292857142857143,48.6,3.4714285714285715,247,265,-18
Marquez Valdes-Scantling,29,WR,58.5,3.65625,48,3,248,269,-21
Jake Bobo,25,WR,57.150000000000006,3.3617647058823534,47.400000000000006,2.7882352941176474,249,271,-22
Michael Carter,24,RB,71.15,4.743333333333334,46.8,3.1199999999999997,250,236,14
Chase Brown,23,RB,66.85,5.570833333333333,46.5,3.875,251,247,4
JuJu Smith-Schuster,27,WR,61,5.545454545454546,46.5,4.2272727272727275,252,259,-7
Xavier Gipson,22,WR,60.900000000000006,3.5823529411764707,46.2,2.7176470588235295,253,261,-8
Royce Freeman,27,RB,69.85,4.989285714285714,45.7,3.2642857142857147,254,241,13
Allen Robinson,30,WR,62,3.6470588235294117,45,2.6470588235294117,255,256,-1
Elijah Mitchell,25,RB,69.05000000000001,6.277272727272728,44.5,4.045454545454546,256,245,11
Braxton Berrios,28,WR,58.55,3.659375,44.4,2.775,257,268,-11
Josh Oliver,26,TE,71.8,4.223529411764706,44.3,2.605882352941176,258,234,24
Calvin Austin,24,WR,56.65,3.3323529411764703,44.2,2.6,259,274,-15
Jordan Mason,24,RB,59,3.4705882352941178,43.2,2.5411764705882356,260,267,-7
Skyy Moore,23,WR,55.150000000000006,3.9392857142857145,43.2,3.085714285714286,261,278,-17
Andrei Iosivas,24,WR,50.6,3.1625,43.1,2.69375,262,287,-25
Brevin Jordan,23,TE,63.650000000000006,4.546428571428572,42.400000000000006,3.028571428571429,263,252,11
Pierre Strong,25,RB,65.65,3.8617647058823534,42.300000000000004,2.488235294117647,264,250,14
Jauan Jennings,26,WR,51.5,3.9615384615384617,42,3.230769230769231,265,285,-20
David Bell,23,WR,48.7,3.246666666666667,41.7,2.7800000000000002,266,294,-28
Dawson Knox,27,TE,69.1,5.758333333333333,41.6,3.466666666666667,267,244,23
Mason Rudolph,28,QB,48.96000000000001,12.240000000000002,41.56,10.39,268,293,-25
Cam Akers,24,RB,61.05,8.721428571428572,41.2,5.885714285714286,269,258,11
Mike Williams,29,WR,50.45,16.816666666666666,40.7,13.566666666666668,270,290,-20
Lil'Jordan Humphrey,25,WR,47.2,2.7764705882352945,40.7,2.394117647058824,271,298,-27
Mo Alie-Cox,30,TE,56.85,3.3441176470588236,40.6,2.388235294117647,272,273,-1
Kadarius Toney,24,WR,55.650000000000006,4.2807692307692315,39.5,3.0384615384615383,273,276,-3
Drew Sample,27,TE,66.8,3.929411764705882,39.3,2.3117647058823527,274,248,26
Chris Rodriguez,23,RB,57.35,4.411538461538462,38.900000000000006,2.992307692307693,275,270,5
Darrell Henderson,26,RB,53.7,13.425,38.5,9.625,276,280,-4
Matt Breida,28,RB,59.95,3.5264705882352945,38.400000000000006,2.258823529411765,277,266,11
Kendre Miller,21,RB,55.2,6.9,38.300000000000004,4.7875000000000005,278,277,1
Zach Ertz,33,TE,71.95,10.278571428571428,38.2,5.457142857142857,279,233,46
Daniel Bellinger,23,TE,69.25,4.073529411764706,38,2.235294117647059,280,243,37
Hunter Renfrow,28,WR,50.5,2.9705882352941178,38,2.235294117647059,281,289,-8
Bo Melton,24,WR,47.25,9.45,37.9,7.58,282,297,-15
Alex Erickson,31,WR,45.2,5.65,37.2,4.65,283,302,-19
Dalvin Cook,28,RB,61.60000000000001,4.106666666666667,36.7,2.4466666666666668,284,257,27
Austin Hooper,29,TE,67.15,3.95,35.900000000000006,2.1117647058823534,285,246,39
Foster Moreau,26,TE,62.05,4.136666666666667,35.8,2.3866666666666663,286,254,32
Jamal Agnew,28,WR,42.6,3.872727272727273,35.3,3.209090909090909,287,307,-20
Salvon Ahmed,25,RB,48.150000000000006,6.018750000000001,34.900000000000006,4.362500000000001,288,296,-8
Jeff Wilson,28,RB,54.8,5.4799999999999995,34.3,3.4299999999999997,289,279,10
Mack Hollins,30,WR,43.1,3.3153846153846156,34.1,2.623076923076923,290,305,-15
Cedric Tillman,23,WR,44.7,3.192857142857143,33.7,2.4071428571428575,291,303,-12
Scott Miller,26,WR,39.1,2.3000000000000003,33.6,1.9764705882352942,292,322,-30
Hayden Hurst,30,TE,55.900000000000006,6.211111111111112,33.400000000000006,3.7111111111111117,293,275,18
Olamide Zaccheaus,26,WR,38.400000000000006,2.258823529411765,33.400000000000006,1.9647058823529415,294,323,-29
Harrison Bryant,25,TE,50.55,2.9735294117647055,33.4,1.964705882352941,295,288,7
Pharaoh Brown,29,TE,49.55,2.914705882352941,33.3,1.9588235294117646,296,291,5
Parker Washington,21,WR,41.2,4.577777777777778,33.2,3.688888888888889,297,312,-15
Trevor Siemian,32,QB,40.06,8.012,32.96,6.5920000000000005,298,317,-19
Chase Edmonds,27,RB,53.4,4.107692307692307,32.7,2.5153846153846158,299,281,18
Cordarrelle Patterson,32,RB,50.949999999999996,3.639285714285714,32.400000000000006,2.3142857142857145,300,286,14
Treylon Burks,23,WR,41.3,3.7545454545454544,31.900000000000002,2.9000000000000004,301,311,-10
Will Dissly,27,TE,52.95,3.309375,31.7,1.98125,302,282,20
Johnny Mundt,29,TE,52.95,3.114705882352941,31.7,1.8647058823529412,303,283,20
Ameer Abdullah,30,RB,46.95,2.761764705882353,31.5,1.8529411764705883,304,299,5
Kyle Juszczyk,32,FB,39.3,2.3117647058823527,31.5,1.8529411764705883,305,320,-15
Van Jefferson,27,WR,41.6,2.447058823529412,31.300000000000004,1.8411764705882356,306,310,-4
Andrew Ogletree,25,TE,42.45,3.5375,31.200000000000003,2.6,307,308,-1
Craig Reynolds,27,RB,46.65,2.7441176470588236,31.1,1.8294117647058825,308,301,7
Jimmy Graham,37,TE,38.4,2.9538461538461536,30.9,2.376923076923077,309,324,-15
Julio Jones,34,WR,36.4,3.309090909090909,30.9,2.809090909090909,310,332,-22
KhaDarel Hodge,28,WR,37.300000000000004,2.1941176470588237,30.200000000000003,1.7764705882352942,311,330,-19
Jamison Crowder,30,WR,37.9,2.2294117647058824,29.9,1.7588235294117647,312,328,-16
D'Ernest Johnson,27,RB,44.3,2.605882352941176,29.8,1.7529411764705882,313,304,9
Will Mallory,24,TE,52.2,4.3500000000000005,29.700000000000003,2.475,314,284,30
Tyler Scott,22,WR,40.650000000000006,2.3911764705882357,29.400000000000002,1.7294117647058824,315,314,1
Elijah Higgins,23,TE,46.8,4.254545454545454,29.3,2.6636363636363636,316,300,16
Andrew Beck,27,FB,35.45,2.3633333333333337,29.3,1.9533333333333334,317,335,-18
Drew Lock,27,QB,36.32,9.08,29.119999999999997,7.279999999999999,318,333,-15
Dyami Brown,24,WR,35.06,2.0623529411764707,28.96,1.703529411764706,319,337,-18
Ty Johnson,26,RB,42,4.2,28.900000000000002,2.89,320,309,11
Tony Jones,26,RB,39.550000000000004,5.65,28.7,4.1,321,318,3
Deonte Harty,26,WR,36.4,2.275,28.5,1.78125,322,331,-9
Deven Thompkins,24,WR,40.5,2.3823529411764706,28.400000000000002,1.6705882352941177,323,315,8
Connor Heyward,24,TE,57.05,3.355882352941176,28.2,1.6588235294117646,324,272,52
Ronnie Bell,23,WR,30.8,1.811764705882353,27.8,1.6352941176470588,325,354,-29
Quez Watkins,25,WR,35.2,3.9111111111111114,27.700000000000003,3.077777777777778,326,336,-10
Stone Smartt,25,TE,40.75,2.546875,27,1.6875,327,313,14
Jarrett Stidham,27,QB,31.939999999999998,10.646666666666667,26.64,8.88,328,349,-21
Irv Smith Jr,25,TE,49,4.083333333333333,26.5,2.2083333333333335,329,292,37
Darrynton Evans,25,RB,39.24999999999999,5.607142857142856,26.5,3.7857142857142856,330,321,9
Tank Bigsby,22,RB,38.4,2.2588235294117647,26.300000000000004,1.547058823529412,331,325,6
Malik Heath,23,WR,33.5,2.576923076923077,26,2,332,339,-7
Tyler Huntley,25,QB,35.870000000000005,7.174000000000001,25.62,5.1240000000000006,333,334,-1
Kyle Philips,24,WR,33.1,3.677777777777778,25.6,2.8444444444444446,334,341,-7
Sam Darnold,26,QB,32.230000000000004,3.2230000000000003,25.380000000000003,2.5380000000000003,335,348,-13
John Bates,26,TE,48.35,2.8441176470588236,24.6,1.447058823529412,336,295,41
Patrick Taylor,25,RB,40.24999999999999,3.6590909090909083,24.5,2.227272727272727,337,316,21
Derius Davis,23,WR,38.15,2.2441176470588236,24.200000000000003,1.4235294117647062,338,327,11
John Metchie,23,WR,32.5,2.03125,24.200000000000003,1.5125000000000002,339,347,-8
Carson Wentz,31,QB,32.620000000000005,16.310000000000002,24.12,12.06,340,345,-5
P.J. Walker,28,QB,28.76,4.793333333333334,23.96,3.9933333333333336,341,363,-22
Andy Dalton,36,QB,28.54,9.513333333333334,23.639999999999997,7.879999999999999,342,364,-22
Terrace Marshall Jr,23,WR,32.9,3.6555555555555554,23.4,2.5999999999999996,343,343,0
Jeremy Ruckert,23,TE,43.1,2.8733333333333335,23.1,1.54,344,306,38
Byron Pringle,30,WR,30.1,1.7705882352941178,23.1,1.3588235294117648,345,359,-14
Jacoby Brissett,31,QB,30.110000000000003,10.036666666666667,22.86,7.62,346,358,-12
River Cracraft,29,WR,27.1,2.71,22.6,2.2600000000000002,347,369,-22
Luke Schoonmaker,25,TE,32.5,1.911764705882353,22.5,1.3235294117647058,348,346,2
Ihmir Smith-Marsette,24,WR,31.000000000000004,1.823529411764706,22.5,1.3235294117647058,349,353,-4
Ray-Ray McCloud,27,WR,30.3,2.525,22.5,1.875,350,357,-7
Luke Farrell,26,TE,38.25,2.25,22,1.2941176470588236,351,326,25
Donovan Peoples-Jones,24,WR,28.5,1.9,22,1.4666666666666666,352,365,-13
Brock Wright,25,TE,37.85,2.7035714285714287,21.6,1.542857142857143,353,329,24
MyCole Pruitt,31,TE,32.75,1.9264705882352942,21.5,1.2647058823529411,354,344,10
C.J. Beathard,30,QB,26.01,3.7157142857142857,21.46,3.065714285714286,355,374,-19
Nick Chubb,28,RB,34.4,17.2,21.1,10.55,356,338,18
Jordan Akins,31,TE,39.45,2.320588235294118,20.700000000000003,1.2176470588235295,357,319,38
Tyquan Thornton,23,WR,30.049999999999997,3.3388888888888886,20.700000000000003,2.3000000000000003,358,360,-2
Robbie Chosen,30,WR,22.6,2.511111111111111,20.6,2.288888888888889,359,388,-29
Davis Allen,22,TE,33,2.2,20.5,1.3666666666666667,360,342,18
Parris Campbell,26,WR,30.4,2.533333333333333,20.4,1.7,361,356,5
Melvin Gordon,30,RB,28.35,7.0875,20.2,5.05,362,366,-4
Mecole Hardman,25,WR,27.950000000000003,2.540909090909091,20.2,1.8363636363636362,363,367,-4
Dorian Thompson-Robinson,24,QB,26.75,3.34375,20.1,2.5125,364,372,-8
Trent Sherfield,27,WR,25.6,1.5058823529411764,20.1,1.1823529411764706,365,377,-12
Josh Whyle,24,TE,31.15,2.8318181818181816,19.9,1.8090909090909089,366,352,14
Jalen Guyton,26,WR,24.9,3.1125,19.9,2.4875,367,380,-13
Kevin Harris,23,RB,26.150000000000002,6.5375000000000005,19.8,4.95,368,373,-5
Lucas Krull,25,TE,29.5,4.214285714285714,19.5,2.7857142857142856,369,362,7
Jalen Reagor,24,WR,23.450000000000003,2.1318181818181823,19,1.7272727272727273,370,386,-16
Trey Sermon,24,RB,31.8,2.2714285714285714,18.8,1.342857142857143,371,350,21
Stephen Sullivan,27,TE,33.5,3.0454545454545454,18.5,1.6818181818181819,372,340,32
Alec Ingold,27,FB,25.1,1.4764705882352942,18.4,1.0823529411764705,373,379,-6
Charlie Kolar,24,TE,26.950000000000003,1.7966666666666669,18.200000000000003,1.2133333333333336,374,370,4
Damien Harris,26,RB,26.000000000000004,4.333333333333334,18,3,375,375,0
Xavier Hutchinson,23,WR,24.85,1.553125,17.9,1.11875,376,381,-5
David Moore,28,WR,20.4,2.914285714285714,17.9,2.557142857142857,377,398,-21
Chase Claypool,25,WR,21.7,1.8083333333333333,17.7,1.4749999999999999,378,390,-12
Ronnie Rivers,24,RB,29.749999999999996,3.3055555555555554,17.6,1.9555555555555557,379,361,18
Cole Turner,23,TE,31.25,2.6041666666666665,17.5,1.4583333333333333,380,351,29
Ben Skowronek,26,WR,22.150000000000002,1.3029411764705883,17.5,1.0294117647058822,381,389,-8
Sterling Shepard,30,WR,22.7,1.5133333333333332,17.3,1.1533333333333333,382,387,-5
Lynn Bowden Jr,26,WR,24.6,1.6400000000000001,17,1.1333333333333333,383,382,1
Robert Tonyan,29,TE,30.450000000000003,1.7911764705882354,16.700000000000003,0.9823529411764708,384,355,29
Laviska Shenault Jr,25,WR,25.45,3.18125,16.5,2.0625,385,378,7
Richie James,28,WR,21.4,2.3777777777777778,16.4,1.822222222222222,386,392,-6
Isaiah Spiller,22,RB,27.5,3.0555555555555554,16,1.7777777777777777,387,368,19
Davis Mills,25,QB,20.470000000000002,3.411666666666667,15.82,2.6366666666666667,388,396,-8
C.J. Uzomah,30,TE,25.8,2.15,15.8,1.3166666666666667,389,376,13
Boston Scott,28,RB,24.099999999999998,1.6066666666666665,15.8,1.0533333333333335,390,383,7
