name;team;position;age;fantasycalcId;sleeperId;mflId;value;overallRank;positionRank;trend30day
"Josh Allen";"BUF";"QB";28.1;6170;"4984";"13589";10292;1;1;42
"Patrick Mahomes";"KC";"QB";28.8;880;"4046";"13116";9920;2;2;-438
"Justin Jefferson";"MIN";"WR";25;7569;"6794";"14836";9636;3;1;236
"C.J. Stroud";"HOU";"QB";22.7;9838;"9758";"16150";8984;4;3;96
"Ja'Marr Chase";"CIN";"WR";24.3;5856;"7564";"15281";8651;5;2;19
"CeeDee Lamb";"DAL";"WR";25.2;4835;"6786";"14832";8587;6;3;160
"Jalen Hurts";"PHI";"QB";25.9;6407;"6904";"14783";8292;7;4;-118
"Lamar Jackson";"BAL";"QB";27.4;3101;"4881";"13593";8276;8;5;327
"Amon-Ra St. Brown";"DET";"WR";24.6;1527;"7547";"15287";7531;9;4;-81
"Bijan Robinson";"ATL";"RB";22.4;9833;"9509";"16161";7394;10;1;199
"Joe Burrow";"CIN";"QB";27.5;1002;"6770";"14777";7383;11;6;-118
"Anthony Richardson";"IND";"QB";22.1;9951;"9229";"16152";7131;12;7;181
"2024 Pick 1.01";"null";"PICK";"null";14001;"DP_0_0";"DP_0_0";6797;13;1;-288
"Marvin Harrison Jr.";"ARI";"WR";21.8;11734;"11628";"UNK";6645;14;5;82
"Caleb Williams";"CHI";"QB";22.6;11708;"11560";"UNK";6590;15;8;-255
"Christian McCaffrey";"SF";"RB";28;5494;"4034";"13130";6506;16;2;12
"Justin Herbert";"LAC";"QB";26.3;8448;"6797";"14779";6443;17;9;-171
"2024 Pick 1.02";"null";"PICK";"null";14002;"DP_0_1";"DP_0_1";6422;18;2;-37
"Breece Hall";"NYJ";"RB";23;4576;"8155";"15708";6391;19;3;179
"Jordan Love";"GB";"QB";25.6;3651;"6804";"14782";6364;20;10;387
"Jahmyr Gibbs";"DET";"RB";22.2;9821;"9221";"16162";6184;21;4;85
"Puka Nacua";"LAR";"WR";23;9822;"9493";"16211";6069;22;6;-34
"A.J. Brown";"PHI";"WR";27;4118;"5859";"14104";6028;23;7;87
"Garrett Wilson";"NYJ";"WR";23.9;6813;"8146";"15753";5827;24;8;-10
"Sam LaPorta";"DET";"TE";23.4;9843;"10859";"16214";5762;25;1;31
"Kyler Murray";"ARI";"QB";26.9;3544;"5849";"14056";5696;26;11;-135
"Tyreek Hill";"MIA";"WR";30.3;7958;"3321";"12801";5351;27;9;323
"2024 Pick 1.03";"null";"PICK";"null";14003;"DP_0_2";"DP_0_2";4958;28;3;-274
"Trevor Lawrence";"JAX";"QB";24.7;1086;"7523";"15237";4918;29;12;-230
"Malik Nabers";"NYG";"WR";20.9;11737;"11632";"UNK";4900;30;10;-28
"Chris Olave";"NO";"WR";24;2548;"8144";"15754";4887;31;11;65
"Jayden Daniels";"WAS";"QB";23.5;11701;"11566";"UNK";4845;32;13;-147
"Jonathan Taylor";"IND";"RB";25.4;3046;"6813";"14802";4769;33;5;-59
"Jaylen Waddle";"MIA";"WR";25.6;1409;"7526";"15284";4671;34;12;429
"Drake London";"ATL";"WR";22.9;998;"8112";"15751";4663;35;13;274
"2024 Pick 1.04";"null";"PICK";"null";14004;"DP_0_3";"DP_0_3";4644;36;4;-105
"Brock Purdy";"SF";"QB";24.5;5570;"8183";"15698";4458;37;14;24
"Dak Prescott";"DAL";"QB";30.9;6637;"3294";"12620";4438;38;15;-175
"Tua Tagovailoa";"MIA";"QB";26.3;6092;"6768";"14778";4324;39;16;-39
"Travis Etienne";"JAX";"RB";25.4;3156;"7543";"15253";4281;40;6;112
"Dalton Kincaid";"BUF";"TE";24.7;9819;"10236";"16213";4229;41;2;160
"Brandon Aiyuk";"SF";"WR";26.3;6429;"6803";"14840";4196;42;14;-55
"2024 Pick 1.05";"null";"PICK";"null";14005;"DP_0_4";"DP_0_4";4184;43;5;-89
"Rome Odunze";"CHI";"WR";22;11763;"11620";"UNK";4169;44;15;-47
"Trey McBride";"ARI";"TE";24.6;7325;"8130";"15794";4146;45;3;250
"Jared Goff";"DET";"QB";29.7;8587;"3163";"12611";4088;46;17;465
"Saquon Barkley";"PHI";"RB";27.4;7257;"4866";"13604";4077;47;7;-96
"Nico Collins";"HOU";"WR";25.2;5030;"7569";"15290";3963;48;16;327
"De'Von Achane";"MIA";"RB";22.7;9969;"9226";"16167";3915;49;8;16
"2024 Pick 1.06";"null";"PICK";"null";14006;"DP_0_5";"DP_0_5";3911;50;6;-286
"Kyle Pitts";"ATL";"TE";23.7;280;"7553";"15329";3836;51;4;142
"Brock Bowers";"LV";"TE";21.5;11702;"11604";"UNK";3833;52;5;-27
"Mark Andrews";"BAL";"TE";28.8;4519;"5012";"13671";3822;53;6;167
"DeVonta Smith";"PHI";"WR";25.6;6635;"7525";"15282";3804;54;17;-468
"Michael Pittman";"IND";"WR";26.7;8259;"6819";"14842";3756;55;18;-232
"Drake Maye";"NE";"QB";21.8;11696;"11564";"UNK";3668;56;18;-122
"2024 Pick 1.07";"null";"PICK";"null";14007;"DP_0_6";"DP_0_6";3661;57;7;-254
"DJ Moore";"CHI";"WR";27.2;6110;"4983";"13635";3645;58;19;-269
"Kyren Williams";"LAR";"RB";23.8;7315;"8150";"15710";3620;59;9;-100
"DK Metcalf";"SEA";"WR";26.5;5240;"5846";"14102";3614;60;20;-151
"J.J. McCarthy";"MIN";"QB";21.4;11740;"11565";"UNK";3613;61;19;-200
"2024 Pick 1.08";"null";"PICK";"null";14008;"DP_0_7";"DP_0_7";3489;62;8;-180
"Zay Flowers";"BAL";"WR";23.8;9930;"9997";"16190";3424;63;21;-27
"Tank Dell";"HOU";"WR";24.6;9950;"9502";"16204";3413;64;22;168
"2024 Pick 1.09";"null";"PICK";"null";14009;"DP_0_8";"DP_0_8";3378;65;9;-73
"Kenneth Walker";"SEA";"RB";23.7;1749;"8151";"15711";3377;66;10;28
"T.J. Hockenson";"MIN";"TE";27;8215;"5844";"14138";3352;67;7;-170
"Tee Higgins";"CIN";"WR";25.4;5531;"6801";"14835";3352;68;23;-196
"Jonathon Brooks";"CAR";"RB";20.9;11725;"11583";"UNK";3287;69;11;256
"Travis Kelce";"KC";"TE";34.7;2204;"1466";"11244";3286;70;8;11
"Xavier Worthy";"KC";"WR";21.1;11736;"11624";"UNK";3255;71;24;-189
"Bryce Young";"CAR";"QB";22.9;9944;"9228";"16148";3238;72;20;136
"George Pickens";"PIT";"WR";23.3;1436;"8137";"15762";3218;73;25;181
"Josh Jacobs";"GB";"RB";26.3;1326;"5850";"14073";3193;74;12;-144
"2024 Pick 1.10";"null";"PICK";"null";14010;"DP_0_9";"DP_0_9";3191;75;10;-67
"Jaxon Smith-Njigba";"SEA";"WR";22.3;9924;"9488";"16185";3171;76;26;-17
"James Cook";"BUF";"RB";24.7;182;"8138";"15715";3111;77;13;-42
"2024 Round 1";"null";"PICK";"null";9602;"FP_2024_1";"FP_2024_1";3080;78;11;0
"Jordan Addison";"MIN";"WR";22.4;9847;"9756";"16186";3054;79;27;-294
"Isiah Pacheco";"KC";"RB";25.3;3777;"8205";"15749";3052;80;14;19
"Rachaad White";"TB";"RB";25.4;2187;"8136";"15721";3046;81;15;-151
"2024 Pick 1.11";"null";"PICK";"null";14011;"DP_0_10";"DP_0_10";3025;82;12;-61
"Brian Thomas";"JAX";"WR";21.7;11726;"11631";"UNK";3009;83;28;-60
"Davante Adams";"LV";"WR";31.5;1503;"2133";"11675";2898;84;29;-28
"Deebo Samuel";"SF";"WR";28.4;2495;"5872";"14136";2887;85;30;-94
"Ladd McConkey";"LAC";"WR";22.6;11766;"11635";"UNK";2884;86;31;-155
"2024 Pick 1.12";"null";"PICK";"null";14012;"DP_0_11";"DP_0_11";2874;87;13;-56
"Deshaun Watson";"CLE";"QB";28.8;3568;"4017";"13113";2852;88;21;83
"Keon Coleman";"BUF";"WR";21.1;11716;"11637";"UNK";2851;89;32;-35
"Will Levis";"TEN";"QB";25;9901;"9999";"16149";2839;90;22;196
"Baker Mayfield";"TB";"QB";29.2;2737;"4892";"13590";2768;91;23;-108
"Stefon Diggs";"HOU";"WR";30.6;3214;"2449";"12186";2762;92;33;-6
"Derrick Henry";"BAL";"RB";30.5;5421;"3198";"12626";2752;93;16;40
"2025 Round 1";"null";"PICK";"null";9632;"FP_2025_1";"FP_2025_1";2743;94;14;86
"2024 Pick 2.01";"null";"PICK";"null";14031;"DP_1_0";"DP_1_0";2738;95;15;-52
"Bo Nix";"DEN";"QB";24.3;11728;"11563";"UNK";2703;96;24;-134
"Trey Benson";"ARI";"RB";20.9;11758;"11589";"UNK";2677;97;17;68
"Mike Evans";"TB";"WR";30.8;7495;"2216";"11671";2666;98;34;-65
"Cooper Kupp";"LAR";"WR";31;5586;"4039";"13164";2647;99;35;72
"Joe Mixon";"HOU";"RB";27.9;4578;"4018";"13131";2639;100;18;125
"2024 Pick 2.02";"null";"PICK";"null";14032;"DP_1_1";"DP_1_1";2615;101;16;-48
"D'Andre Swift";"CHI";"RB";25.4;1574;"6790";"14797";2564;102;19;19
"Kirk Cousins";"ATL";"QB";35.8;536;"1166";"10700";2564;103;25;-373
"2024 Pick 2.03";"null";"PICK";"null";14033;"DP_1_2";"DP_1_2";2501;104;17;-45
"Rashee Rice";"KC";"WR";24.2;9929;"10229";"16194";2489;105;36;122
"Jayden Reed";"GB";"WR";24.1;9863;"10222";"16184";2487;106;37;-143
"George Kittle";"SF";"TE";30.7;5709;"4217";"13299";2478;107;9;-27
"Evan Engram";"JAX";"TE";29.8;3648;"4066";"13189";2463;108;10;100
"Michael Penix";"ATL";"QB";24.1;11739;"11559";"UNK";2458;109;26;-61
"Justin Fields";"PIT";"QB";25.3;7191;"7591";"15238";2440;110;27;37
"2024 Pick 2.04";"null";"PICK";"null";14034;"DP_1_3";"DP_1_3";2398;111;18;-42
"Amari Cooper";"CLE";"WR";30;2301;"2309";"12175";2396;112;38;99
"Terry McLaurin";"WAS";"WR";28.8;4864;"5927";"14109";2355;113;39;59
"Matthew Stafford";"LAR";"QB";36.4;3611;"421";"9431";2351;114;28;-9
"Jake Ferguson";"DAL";"TE";25.4;6785;"8110";"15799";2324;115;11;110
"2024 Pick 2.05";"null";"PICK";"null";14035;"DP_1_4";"DP_1_4";2302;116;19;-40
"Najee Harris";"PIT";"RB";26.3;7252;"7528";"15254";2289;117;20;-17
"Alvin Kamara";"NO";"RB";28.9;4144;"4035";"13132";2281;118;21;-31
"Ricky Pearsall";"SF";"WR";23.8;11752;"11638";"UNK";2265;119;40;-64
"David Njoku";"CLE";"TE";27.9;6513;"4033";"13192";2260;120;12;30
"Blake Corum";"LAR";"RB";23.6;11747;"11586";"UNK";2246;121;22;43
"Christian Watson";"GB";"WR";25.1;5981;"8167";"15789";2235;122;41;59
"Christian Kirk";"JAX";"WR";27.6;8090;"4950";"13633";2225;123;42;93
"2024 Pick 2.06";"null";"PICK";"null";14036;"DP_1_5";"DP_1_5";2214;124;20;-37
"David Montgomery";"DET";"RB";27;7515;"5892";"14071";2210;125;23;-204
"Xavier Legette";"CAR";"WR";23.4;11718;"11626";"UNK";2201;126;43;-78
"2026 Round 1";"null";"PICK";"null";9662;"FP_2026_1";"FP_2026_1";2190;127;21;-111
"2024 Round 2";"null";"PICK";"null";9603;"FP_2024_2";"FP_2024_2";2189;128;22;89
"Adonai Mitchell";"IND";"WR";21.7;11711;"11625";"UNK";2189;129;44;-12
"Javonte Williams";"DEN";"RB";24.1;6963;"7588";"15256";2165;130;24;-208
"Jameson Williams";"DET";"WR";23.2;1100;"8148";"15756";2153;131;45;272
"Tony Pollard";"TEN";"RB";27.1;407;"5967";"14085";2144;132;25;43
"2024 Pick 2.07";"null";"PICK";"null";14037;"DP_1_6";"DP_1_6";2133;133;23;-34
"Chris Godwin";"TB";"WR";28.3;2505;"4037";"13163";2126;134;46;19
"Keenan Allen";"CHI";"WR";32.1;1334;"1479";"11222";2126;135;47;38
"Rhamondre Stevenson";"NE";"RB";26.3;4294;"7611";"15259";2125;136;26;-261
"Daniel Jones";"NYG";"QB";27.1;5;"5870";"14059";2120;137;29;-23
"Zamir White";"LV";"RB";24.7;3171;"8139";"15714";2078;138;27;71
"Marquise Brown";"KC";"WR";27;3950;"5848";"14105";2064;139;48;-127
"2024 Pick 2.08";"null";"PICK";"null";14038;"DP_1_7";"DP_1_7";2057;140;24;-33
"Calvin Ridley";"TEN";"WR";29.5;41;"4981";"13629";2044;141;49;-194
"Nick Chubb";"CLE";"RB";28.5;4188;"4988";"13610";2004;142;28;-249
"Aaron Rodgers";"NYJ";"QB";40.6;715;"96";"7836";1999;143;30;-167
"2024 Pick 2.09";"null";"PICK";"null";14039;"DP_1_8";"DP_1_8";1986;144;25;-31
"Geno Smith";"SEA";"QB";33.7;6305;"1373";"11150";1983;145;31;-22
"Aaron Jones";"MIN";"RB";29.5;2382;"4199";"13319";1980;146;29;-52
"Diontae Johnson";"CAR";"WR";28;4373;"5937";"14208";1967;147;50;-125
"2027 Round 1";"null";"PICK";"null";9692;"FP_2027_1";"FP_2027_1";1962;148;26;-112
"Zack Moss";"CIN";"RB";26.5;336;"6845";"14798";1940;149;30;82
"Tyjae Spears";"TEN";"RB";23;9817;"9508";"16165";1940;150;31;-73
"Ben Sinnott";"WAS";"TE";22;11746;"11596";"UNK";1929;151;13;96
"Jaylen Warren";"PIT";"RB";25.6;6285;"8228";"15742";1925;152;32;46
"2024 Pick 2.10";"null";"PICK";"null";14040;"DP_1_9";"DP_1_9";1920;153;27;-30
"Brian Robinson";"WAS";"RB";25.2;4174;"8154";"15716";1907;154;33;110
"Ja'Lynn Polk";"NE";"WR";22.2;11700;"11619";"UNK";1893;155;51;-48
"Dallas Goedert";"PHI";"TE";29.5;5988;"5022";"13674";1884;156;14;-21
"2024 Pick 2.11";"null";"PICK";"null";14041;"DP_1_10";"DP_1_10";1859;157;28;-28
"Cole Kmet";"CHI";"TE";25.3;4857;"6826";"14867";1859;158;15;-92
"Troy Franklin";"DEN";"WR";21.4;11738;"11627";"UNK";1851;159;52;-52
"Derek Carr";"NO";"QB";33.2;1954;"2028";"11644";1843;160;32;-23
"Jaylen Wright";"MIA";"RB";21.2;11781;"11643";"UNK";1827;161;34;2
"Pat Freiermuth";"PIT";"TE";25.6;2550;"7600";"15331";1823;162;16;32
"Austin Ekeler";"WAS";"RB";29.1;1332;"4663";"13404";1810;163;35;27
"MarShawn Lloyd";"GB";"RB";23.4;11729;"11581";"UNK";1805;164;36;31
"2024 Pick 2.12";"null";"PICK";"null";14042;"DP_1_11";"DP_1_11";1801;165;29;-26
"Russell Wilson";"PIT";"QB";35.6;8651;"1234";"10703";1798;166;33;-148
"Jerry Jeudy";"CLE";"WR";25.1;2427;"6783";"14833";1786;167;53;176
"Roman Wilson";"PIT";"WR";23;11750;"11630";"UNK";1785;168;54;-38
"Kendre Miller";"NO";"RB";22;9960;"9757";"16171";1784;169;37;-107
"Zach Charbonnet";"SEA";"RB";23.4;9921;"9753";"16169";1781;170;38;-93
"Romeo Doubs";"GB";"WR";24.2;2419;"8121";"15779";1753;171;55;59
"2024 Pick 3.01";"null";"PICK";"null";14061;"DP_2_0";"DP_2_0";1746;172;30;-26
"Dalton Schultz";"HOU";"TE";27.9;4655;"5001";"13772";1741;173;17;-5
"Jahan Dotson";"WAS";"WR";24.2;7169;"8119";"15755";1739;174;56;138
"James Conner";"ARI";"RB";29.1;7447;"4137";"13146";1735;175;39;-74
"Jermaine Burton";"CIN";"WR";23;11698;"11640";"UNK";1725;176;57;95
"DeAndre Hopkins";"TEN";"WR";32;4681;"1426";"11232";1703;177;58;76
"Josh Downs";"IND";"WR";22.8;9936;"9500";"16187";1699;178;59;-46
"2024 Pick 3.02";"null";"PICK";"null";14062;"DP_2_1";"DP_2_1";1695;179;31;-25
"Dontayvion Wicks";"GB";"WR";23;9909;"9486";"16195";1679;180;60;147
"Luke Musgrave";"GB";"TE";23.8;9856;"9481";"16215";1671;181;18;134
"2024 Pick 3.03";"null";"PICK";"null";14063;"DP_2_2";"DP_2_2";1647;182;32;-23
"Quentin Johnston";"LAC";"WR";22.8;9879;"9754";"16188";1628;183;61;0
"Chase Brown";"CIN";"RB";24.2;9967;"9224";"16181";1610;184;40;58
"2024 Pick 3.04";"null";"PICK";"null";14064;"DP_2_3";"DP_2_3";1601;185;33;-23
"Khalil Shakir";"BUF";"WR";24.4;8607;"8134";"15761";1600;186;62;116
"Ja'Tavion Sanders";"CAR";"TE";21.2;11714;"11600";"UNK";1595;187;19;-27
"Malachi Corley";"NYJ";"WR";22.2;11744;"11617";"UNK";1577;188;63;-66
"Devin Singletary";"NYG";"RB";26.8;8347;"6130";"14080";1576;189;41;-36
"Jakobi Meyers";"LV";"WR";27.6;2463;"5947";"14127";1567;190;64;0
"2024 Pick 3.05";"null";"PICK";"null";14065;"DP_2_4";"DP_2_4";1558;191;34;-22
"Isaiah Likely";"BAL";"TE";24.2;7402;"8131";"15798";1549;192;20;29
"Courtland Sutton";"DEN";"WR";28.7;818;"5045";"13630";1547;193;65;-45
"2024 Pick 3.06";"null";"PICK";"null";14066;"DP_2_5";"DP_2_5";1517;194;35;-21
"Sam Howell";"SEA";"QB";23.7;8210;"8162";"15693";1514;195;34;21
"2025 Round 2";"null";"PICK";"null";9633;"FP_2025_2";"FP_2025_2";1503;196;36;13
"Raheem Mostert";"MIA";"RB";32.2;6259;"2749";"12447";1495;197;42;-75
"Gardner Minshew";"LV";"QB";28.1;7783;"6011";"14067";1492;198;35;-104
"Jerome Ford";"CLE";"RB";24.8;8319;"8143";"15713";1482;199;43;42
"2024 Pick 3.07";"null";"PICK";"null";14067;"DP_2_6";"DP_2_6";1479;200;37;-19
"Gabe Davis";"JAX";"WR";25.2;8112;"6943";"14845";1465;201;66;102
"Javon Baker";"NE";"WR";22.3;11782;"11645";"UNK";1455;202;67;-31
"Kimani Vidal";"LAC";"RB";22.8;11790;"11647";"UNK";1452;203;44;30
"2024 Pick 3.08";"null";"PICK";"null";14068;"DP_2_7";"DP_2_7";1442;204;38;-19
"2024 Round 3";"null";"PICK";"null";9604;"FP_2024_3";"FP_2024_3";1429;205;39;111
"Michael Mayer";"LV";"TE";22.9;9931;"9482";"16212";1429;206;21;-100
"Gus Edwards";"LAC";"RB";29.2;4539;"5248";"13850";1423;207;45;23
"Luke McCaffrey";"WAS";"WR";23.2;11788;"11650";"UNK";1416;208;68;17
"Rashod Bateman";"BAL";"WR";24.5;7410;"7571";"15293";1411;209;69;203
"2024 Pick 3.09";"null";"PICK";"null";14069;"DP_2_8";"DP_2_8";1407;210;40;-18
"Braelon Allen";"NYJ";"RB";20.4;11748;"11576";"UNK";1403;211;46;-12
"Curtis Samuel";"BUF";"WR";27.8;3438;"4082";"13157";1382;212;70;-60
"Joshua Palmer";"LAC";"WR";24.7;2308;"7670";"15319";1381;213;71;74
"2024 Pick 3.10";"null";"PICK";"null";14070;"DP_2_9";"DP_2_9";1373;214;41;-18
"Bucky Irving";"TB";"RB";21.8;11779;"11584";"UNK";1356;215;47;-5
"Marvin Mims";"DEN";"WR";22.2;9955;"9494";"16189";1345;216;72;51
"2024 Pick 3.11";"null";"PICK";"null";14071;"DP_2_10";"DP_2_10";1342;217;42;-17
"2026 Round 2";"null";"PICK";"null";9663;"FP_2026_2";"FP_2026_2";1340;218;43;-61
"J.K. Dobbins";"LAC";"RB";25.5;5149;"6806";"14800";1337;219;48;-192
"Sam Darnold";"MIN";"QB";27;8007;"4943";"13592";1332;220;36;142
"Tyler Lockett";"SEA";"WR";31.7;2019;"2374";"12187";1331;221;73;35
"Rashid Shaheed";"NO";"WR";25.8;2354;"8676";"16080";1330;222;74;-10
"Mike Williams";"NYJ";"WR";29.7;8015;"4068";"13154";1325;223;75;-89
"Aidan O'Connell";"LV";"QB";25.8;11015;"10866";"16159";1321;224;37;55
"2024 Pick 3.12";"null";"PICK";"null";14072;"DP_2_11";"DP_2_11";1311;225;44;-17
"Tyler Allgeier";"ATL";"RB";24.2;6408;"8132";"15712";1309;226;49;33
"Ezekiel Elliott";"DAL";"RB";28.9;2848;"3164";"12625";1305;227;50;25
"Keaton Mitchell";"BAL";"RB";22.4;9982;"9511";"16178";1285;228;51;35
"Jalen McMillan";"TB";"WR";22.5;11754;"11618";"UNK";1282;229;76;-91
"Ray Davis";"BUF";"RB";24.6;11699;"11575";"UNK";1278;230;52;-32
"2027 Round 2";"null";"PICK";"null";9693;"FP_2027_2";"FP_2027_2";1260;231;45;-94
"Spencer Rattler";"NO";"QB";23.7;11719;"11562";"UNK";1255;232;38;-40
"Chuba Hubbard";"CAR";"RB";25;183;"7594";"15261";1249;233;53;11
"DeMario Douglas";"NE";"WR";23.5;9840;"9501";"16342";1224;234;77;10
"Dameon Pierce";"HOU";"RB";24.3;919;"8129";"15717";1222;235;54;16
"Roschon Johnson";"CHI";"RB";23.4;9926;"10235";"16175";1201;236;55;-105
"Tucker Kraft";"GB";"TE";23.6;9824;"9484";"16222";1197;237;22;48
"Antonio Gibson";"NE";"RB";26;7587;"6945";"14852";1196;238;56;-87
"Audric Estime";"DEN";"RB";20.8;11776;"11579";"UNK";1186;239;57;-62
"Cade Otton";"TB";"TE";25.2;2021;"8111";"15802";1173;240;23;-68
